Time (s),Frequency (Hz),Flux (mJy),UB Error,LB Error
2190839.737017069,3000000000.0,53742.79980496376,6322.682329995736,6322.682329995736
11816489.885931859,3000000000.0,603.1612296457042,70.96014466420048,70.96014466420048
63733294.07218163,3000000000.0,26.67373985036756,3.1380870412197126,3.1380870412197126
343751216.5204919,3000000000.0,1.8723786379226741,0.2202798397556087,0.2202798397556087
1854052902.4828064,3000000000.0,0.2877077860589546,0.03384797483046524,0.03384797483046524
9578995.650215907,3000000000.0,1483.7450171814908,468.55105805731284,468.55105805731284
10000000000.0,3000000000.0,0.030080072188506467,0.009498970164791514,0.009498970164791514
10292652.846274722,3000000000.0,1157.8765947869415,308.7670919431843,308.7670919431843
101941624.49000227,3000000000.0,15.74301017744011,4.1981360473173615,4.1981360473173615
1009661450.6358192,3000000000.0,0.5308376524989422,0.14155670733305123,0.14155670733305123
10000000000.0,3000000000.0,0.02927362851777794,0.007806300938074116,0.007806300938074116
105396780.76269306,3000000000.0,11.311333534657454,1.3901426100849104,1.3910073498030318
10000000000.0,3000000000.0,0.025924622165465712,0.003185977535145837,0.0031865904058126955
2430859.928440192,3400000000.0,29859.790102886313,4580.039279030035,4629.2928971752435
38949924.75597413,3400000000.0,51.80009555597538,7.71552261107185,7.819990435845874
624098748.2440122,3400000000.0,0.8394521158642257,0.12618600620559448,0.12462077875517324
99889165.69886288,3500000000.0,9.738337588845523,2.1240408065313967,2.0195596587181
10832913.981649153,5000000000.0,668.1075392232865,107.22713592472496,107.22713592472496
11592979.772622129,5500000000.0,555.8903884414117,88.94246215062587,88.94246215062587
110356195.21026984,5500000000.0,8.044098680222119,1.287055788835539,1.287055788835539
1050505569.762818,5500000000.0,0.3830673656277867,0.061290778500445876,0.061290778500445876
97019081.04631148,5500000000.0,7.515959943395881,1.1925480911401436,1.2314099300762276
9016723.162390815,5500000000.0,1093.7167430607467,297.40980691378905,298.0953272509765
10000000000.0,6000000000.0,0.01726861811725538,0.004683015082645526,0.004683015082645526
102146288.60977091,6000000000.0,8.00864867274839,1.8102483018810998,1.7575007003931
10000000000.0,6000000000.0,0.018505365374433407,0.004179049020797254,0.004184623647927609
10301541.3078244,6000000000.0,1037.3123303051855,388.9921238644446,388.9921238644446
10000000000.0,6000000000.0,0.025288348249030385,0.009483130593386395,0.009483130593386395
9893012.22800605,7000000000.0,594.3922192662068,68.20894319448273,68.20894319448273
9971518.20704935,9000000000.0,635.4668820782304,127.08560391475672,125.56595128850714
56113966.032544546,9000000000.0,18.56177255096314,3.8594487857578033,3.8719142466374965
315777108.2116208,9000000000.0,1.0094547323185297,0.19754810247386168,0.1997411956175191
1777011840.736077,9000000000.0,0.10591926236459909,0.02144816785087942,0.021839386529767787
4207229.233619336,9000000000.0,6275.9791650767775,1012.2547040446411,1012.2547040446411
29376302.496893693,9000000000.0,40.34038711325998,6.506514050525801,6.506514050525801
205115314.72855303,9000000000.0,1.5727854366929717,0.25367507043435017,0.25367507043435017
1432184746.213114,9000000000.0,0.1478975358628808,0.023854441268206572,0.023854441268206572
4195759.391587393,10000000000.0,6240.153261493892,1560.038315373473,1560.038315373473
29316217.257316064,10000000000.0,28.446291159154065,7.111572789788516,7.111572789788516
204835528.93937638,10000000000.0,1.5860416784272287,0.39651041960680716,0.39651041960680716
1431207633.2222953,10000000000.0,0.21257233605057338,0.053143084012643345,0.053143084012643345
10416465.958957385,15000000000.0,340.3713972971727,81.04080888027917,81.04080888027917
102757516.45879461,15000000000.0,3.5903772434832346,0.854851724638865,0.854851724638865
1013693821.9146578,15000000000.0,0.16265049082179614,0.03872630733852288,0.03872630733852288
6907819.442610077,508122810169500.0,0.45353931512928963,0.12531754393240443,0.12531754393240443
42609430.83494444,508122810169500.0,0.01473156352663018,0.004070481428749376,0.004070481428749376
262827309.13301376,508122810169500.0,0.000997463044461602,0.00027560922443875297,0.00027560922443875297
1621194957.8413222,508122810169500.0,5.500158407823786e-05,1.5197499310752213e-05,1.5197499310752213e-05
2746082.228511352,508122810169500.0,2.3992650001632536,0.43861918310347275,0.43461976532020263
42248279.24926229,508122810169500.0,0.012506963632310382,0.002324859194982256,0.0023470750099562985
649986763.3210864,508122810169500.0,0.0002229144519313907,4.2376711949758095e-05,4.304412819178632e-05
24265733.84603604,2.418e+17,1.0762155262756319e-05,5.088552110094493e-06,5.152275434917209e-06
492602617.18789256,2.418e+17,1.5068264687169247e-07,6.585886013844247e-08,7.108315250188551e-08
2147578.0449486584,2.418e+17,0.001284713379587713,0.0003078741290455845,0.0003234445121282553
7177219.815952783,2.418e+17,0.00013458770440409276,3.985341415986626e-05,3.748778295572215e-05
23986315.37869759,2.418e+17,2.1124789262369134e-05,5.356706005772048e-06,5.336466432418577e-06
80162422.24705598,2.418e+17,4.872047292968656e-06,1.0663292373495213e-06,1.2296035129411625e-06
267903337.3430192,2.418e+17,6.748973014246155e-07,2.0029511117893932e-07,1.7308391047124544e-07
895334698.5739783,2.418e+17,1.0937096746586236e-07,2.7237182514736925e-08,2.8708969588031755e-08
2670795.1937712207,2.418e+17,0.0031468859974175833,0.0005672608520330323,0.0005718041655787343
20892020.317690704,2.418e+17,3.606288775878512e-05,6.440002129099325e-06,6.853820035518752e-06
163425677.10648263,2.418e+17,1.2211551420596122e-06,2.173064258406895e-07,2.1893792124552666e-07
5605138.449322999,1.20899718108e+18,7.864073977933692e-05,2.6193149738694895e-05,2.007135641357746e-05
36428371.61237245,1.20899718108e+18,3.1965000694248285e-06,8.116559198852844e-07,9.48003402922032e-07
236751735.9877853,1.20899718108e+18,1.210116442352076e-07,3.072578238139401e-08,3.899057748269988e-08
9792118.610779168,1.20899718108e+18,1.9219127590790652e-05,2.3265259715167616e-06,2.3265259715167616e-06
4451678.392106072,4800000000.0,8340.692533572563,438.85513991013806,438.74023561972433
30647343.510665726,4800000000.0,72.33020029251566,3.776950919540629,3.8161803379777215
210990009.05507478,4800000000.0,2.623532166512149,0.13883886291147532,0.1369817996136734
1452549513.9756045,4800000000.0,0.26193437113013995,0.013852839774685244,0.01366906560087689
10388306.203411803,8600000000.0,499.827774611024,18.94950482649768,19.198067577184034
322308954.3188613,8600000000.0,1.0215726998565424,0.03912252137116863,0.038596315699503475
5673260.676087628,372000000000000.0,0.7803673154822129,0.001684771471769661,0.0016842990174160955
5006952.525113929,455000000000000.0,0.8461515514124733,0.0023015593053186557,0.0022955014926455387
22890684.460393015,455000000000000.0,0.04022950892977817,0.00010918512638725588,0.000109361200536418
104651169.03686948,455000000000000.0,0.003535254922506551,9.5762437925442e-06,9.609498425511087e-06
2558701.023980082,545000000000000.0,3.4950443682168757,0.00844414532548811,0.008476178559418962
7194773.064021074,545000000000000.0,0.2872909638367816,0.0006971042367654241,0.0006944344378861923
20230874.55612253,545000000000000.0,0.04021025192544743,9.782055843627821e-05,9.759382628925226e-05
56886892.97961244,545000000000000.0,0.007800399802409241,1.8895283776771258e-05,1.8844120578894594e-05
1912874.8849240225,1.08e+18,0.0008928885945014348,1.1051481853164902e-08,1.1051210074723862e-08
4952591.4360035155,1.08e+18,0.00011448285657338773,1.4169882886857088e-09,1.4169558797195319e-09
